"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"FFF","2014B","2074627","M","Scotland","Lower Than A Level","40-50%","0-35","0","90","N","Pass"
"FFF","2014B","2095576","M","South East Region","A Level or Equivalent","80-90%","0-35","0","90","N","Pass"
"FFF","2014B","2097046","M","Wales","Lower Than A Level","60-70%","35-55","0","60","N","Fail"
"FFF","2014B","2114529","M","East Anglian Region","Lower Than A Level","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","2131008","M","London Region","A Level or Equivalent","50-60%","35-55","0","60","N","Pass"
"FFF","2014B","2156172","M","South Region","A Level or Equivalent","40-50%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2161710","M","Wales","A Level or Equivalent","70-80%","35-55","2","60","N","Withdrawn"
"FFF","2014B","2164266","M","East Anglian Region","Lower Than A Level","30-40%","0-35","3","180","Y","Fail"
"FFF","2014B","2176759","M","Yorkshire Region","HE Qualification","30-40%","35-55","0","60","N","Pass"
"FFF","2014B","2186992","M","West Midlands Region","Lower Than A Level","40-50%","0-35","1","120","Y","Distinction"
"FFF","2014B","2209846","M","East Midlands Region","Lower Than A Level","40-50%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2222615","M","Wales","A Level or Equivalent","70-80%","35-55","0","90","N","Pass"
"FFF","2014B","2238019","M","North Region","Lower Than A Level","10-20","0-35","0","60","N","Fail"
"FFF","2014B","2239539","M","North Western Region","HE Qualification","0-10%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2242595","M","London Region","Lower Than A Level","60-70%","0-35","3","60","N","Fail"
"FFF","2014B","2242732","M","South West Region","HE Qualification","90-100%","35-55","0","90","N","Pass"
"FFF","2014B","2244285","M","East Anglian Region","A Level or Equivalent","40-50%","0-35","0","60","N","Pass"
"FFF","2014B","2256318","M","Yorkshire Region","A Level or Equivalent","20-30%","0-35","1","120","Y","Pass"
"FFF","2014B","2257112","M","South Region","Lower Than A Level","30-40%","35-55","0","60","N","Distinction"
"FFF","2014B","2264054","M","London Region","Lower Than A Level","70-80%","35-55","0","60","N","Pass"
"FFF","2014B","2265419","M","South West Region","A Level or Equivalent","30-40%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2270880","M","West Midlands Region","Lower Than A Level","0-10%","35-55","0","90","Y","Pass"
"FFF","2014B","2298316","F","South East Region","Lower Than A Level","20-30%","0-35","0","120","N","Withdrawn"
"FFF","2014B","2299808","M","Wales","A Level or Equivalent","90-100%","35-55","0","60","N","Distinction"
"FFF","2014B","2303413","F","East Anglian Region","A Level or Equivalent","40-50%","35-55","0","120","N","Pass"
"FFF","2014B","2306016","M","Wales","HE Qualification","20-30%","0-35","0","90","N","Distinction"
"FFF","2014B","2322813","F","Scotland","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"FFF","2014B","2327494","M","London Region","Lower Than A Level","10-20","35-55","1","90","N","Pass"
"FFF","2014B","2336654","M","Scotland","HE Qualification","50-60%","35-55","0","60","N","Fail"
"FFF","2014B","2337362","M","Scotland","HE Qualification","20-30%","0-35","0","90","N","Pass"
"FFF","2014B","2345438","M","Ireland","Lower Than A Level","30-40%","35-55","0","90","N","Pass"
"FFF","2014B","2355214","F","Scotland","Post Graduate Qualification","60-70%","35-55","2","90","N","Fail"
"FFF","2014B","2360071","M","London Region","HE Qualification","80-90%","0-35","0","90","N","Withdrawn"
"FFF","2014B","2381745","M","London Region","Lower Than A Level","0-10%","35-55","3","180","N","Withdrawn"
"FFF","2014B","2383307","M","South Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"FFF","2014B","2410519","M","West Midlands Region","A Level or Equivalent","70-80%","0-35","1","90","N","Distinction"
"FFF","2014B","2413895","M","Scotland","Lower Than A Level","60-70%","35-55","1","90","Y","Fail"
"FFF","2014B","2419081","M","North Western Region","Lower Than A Level","60-70%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2426332","M","East Anglian Region","HE Qualification","50-60%","0-35","0","60","N","Pass"
"FFF","2014B","2436584","M","South East Region","A Level or Equivalent","50-60%","35-55","2","150","N","Withdrawn"
"FFF","2014B","2437930","M","Scotland","A Level or Equivalent","80-90%","0-35","1","120","N","Pass"
"FFF","2014B","2448082","F","East Anglian Region","Lower Than A Level","50-60%","0-35","0","60","N","Fail"
"FFF","2014B","2462281","F","London Region","A Level or Equivalent","20-30%","35-55","0","60","Y","Withdrawn"
"FFF","2014B","2463282","M","South West Region","Lower Than A Level","70-80%","35-55","1","240","Y","Withdrawn"
"FFF","2014B","2465589","M","East Midlands Region","Lower Than A Level","20-30%","0-35","1","180","N","Withdrawn"
"FFF","2014B","2480886","F","East Anglian Region","A Level or Equivalent","80-90%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","2481482","M","London Region","HE Qualification","40-50%","35-55","0","60","N","Pass"
"FFF","2014B","2492219","M","London Region","HE Qualification","20-30%","35-55","0","60","N","Pass"
"FFF","2014B","2492787","M","North Western Region","Lower Than A Level","30-40%","0-35","3","60","N","Distinction"
"FFF","2014B","2494338","M","North Western Region","Lower Than A Level","30-40%","35-55","0","60","Y","Withdrawn"
"FFF","2014B","2503799","M","London Region","A Level or Equivalent","10-20","35-55","0","90","N","Fail"
"FFF","2014B","2516163","M","West Midlands Region","HE Qualification","70-80%","35-55","0","60","N","Distinction"
"FFF","2014B","2517983","M","Scotland","A Level or Equivalent","80-90%","35-55","1","150","N","Withdrawn"
"FFF","2014B","2523915","M","Yorkshire Region","HE Qualification","40-50%","0-35","1","120","N","Pass"
"FFF","2014B","2524794","F","London Region","HE Qualification","0-10%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2525633","F","East Anglian Region","A Level or Equivalent","60-70%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","2532785","F","Yorkshire Region","A Level or Equivalent","40-50%","0-35","0","60","N","Distinction"
"FFF","2014B","2540424","M","East Midlands Region","A Level or Equivalent","30-40%","0-35","1","120","N","Withdrawn"
"FFF","2014B","2543637","M","Yorkshire Region","Lower Than A Level","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","2545629","F","East Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","Y","Pass"
"FFF","2014B","2554552","F","Wales","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","2558365","M","North Western Region","A Level or Equivalent","20-30%","0-35","0","90","N","Withdrawn"
"FFF","2014B","2561313","F","North Western Region","HE Qualification","0-10%","0-35","0","90","N","Pass"
"FFF","2014B","2561862","M","Ireland","HE Qualification","80-90%","0-35","0","60","N","Distinction"
"FFF","2014B","2564619","M","South Region","HE Qualification","90-100%","0-35","0","120","N","Pass"
"FFF","2014B","2569942","F","West Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","Y","Pass"
"FFF","2014B","2570929","M","East Anglian Region","Lower Than A Level","90-100%","35-55","0","60","N","Pass"
"FFF","2014B","2575119","M","Ireland","A Level or Equivalent","50-60%","35-55","2","60","N","Fail"
"FFF","2014B","2581536","M","North Western Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","2581654","M","North Western Region","A Level or Equivalent","50-60%","35-55","0","120","N","Pass"
"FFF","2014B","2583997","M","West Midlands Region","Lower Than A Level","20-30%","0-35","0","90","N","Fail"
"FFF","2014B","2585330","F","Scotland","HE Qualification","30-40%","35-55","0","60","N","Pass"
"FFF","2014B","2589352","M","Wales","Lower Than A Level","30-40%","35-55","0","60","N","Pass"
"FFF","2014B","2590531","M","London Region","Lower Than A Level","40-50%","0-35","0","120","N","Withdrawn"
"FFF","2014B","2593175","M","North Region","Lower Than A Level","60-70%","0-35","0","90","N","Withdrawn"
"FFF","2014B","2595058","M","West Midlands Region","A Level or Equivalent","10-20","0-35","0","60","Y","Fail"
"FFF","2014B","2602542","M","Scotland","Post Graduate Qualification","90-100%","35-55","1","120","N","Withdrawn"
"FFF","2014B","2604975","M","Scotland","HE Qualification","20-30%","35-55","0","60","Y","Pass"
"FFF","2014B","2606636","M","North Western Region","A Level or Equivalent","10-20","0-35","0","60","N","Distinction"
"FFF","2014B","2606890","M","Yorkshire Region","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","2609955","M","Wales","HE Qualification","10-20","0-35","0","90","N","Fail"
"FFF","2014B","2616978","M","South West Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"FFF","2014B","2619719","M","South Region","Lower Than A Level","40-50%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2620930","M","London Region","A Level or Equivalent","40-50%","0-35","0","60","N","Distinction"
"FFF","2014B","2625021","M","South Region","Lower Than A Level","60-70%","35-55","0","60","N","Fail"
"FFF","2014B","2630284","F","East Midlands Region","A Level or Equivalent","0-10%","35-55","5","150","N","Withdrawn"
"FFF","2014B","2634654","M","London Region","A Level or Equivalent","30-40%","35-55","0","60","N","Fail"
"FFF","2014B","2636921","M","South West Region","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2652268","F","West Midlands Region","A Level or Equivalent","0-10%","35-55","0","60","N","Fail"
"FFF","2014B","2653007","M","Scotland","Lower Than A Level","20-30%","0-35","0","90","N","Fail"
"FFF","2014B","2659650","F","North Western Region","A Level or Equivalent","10-20","35-55","0","120","N","Pass"
"FFF","2014B","2661827","M","East Anglian Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","2666213","M","North Western Region","HE Qualification","0-10%","0-35","0","90","N","Pass"
"FFF","2014B","2666831","M","North Western Region","HE Qualification","10-20","35-55","0","120","N","Pass"
"FFF","2014B","2667478","M","North Western Region","Lower Than A Level","80-90%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2674773","M","East Anglian Region","HE Qualification","60-70%","35-55","0","90","N","Pass"
"FFF","2014B","2675061","M","West Midlands Region","Lower Than A Level","30-40%","0-35","1","90","N","Fail"
"FFF","2014B","2681270","M","South Region","A Level or Equivalent","30-40%","35-55","0","120","N","Pass"
"FFF","2014B","2684417","M","East Anglian Region","Lower Than A Level","80-90%","0-35","2","120","Y","Withdrawn"
"FFF","2014B","2689210","M","Yorkshire Region","Lower Than A Level","0-10%","0-35","0","60","Y","Pass"
"FFF","2014B","2697630","M","East Midlands Region","HE Qualification","60-70%","0-35","1","120","N","Pass"
"FFF","2014B","2697885","M","South East Region","Lower Than A Level","30-40%","0-35","1","180","N","Pass"
"FFF","2014J","31296","M","East Midlands Region","Lower Than A Level","30-40%","0-35","1","60","N","Fail"
