"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"CCC","2014B","560114","M","North Western Region","A Level or Equivalent","10-20","0-35","0","30","Y","Pass"
"CCC","2014B","560311","M","East Anglian Region","Lower Than A Level","50-60%","0-35","0","60","N","Distinction"
"CCC","2014B","560494","M","London Region","A Level or Equivalent","30-40%","0-35","0","90","Y","Pass"
"CCC","2014B","560784","M","South Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","560951","M","South East Region","A Level or Equivalent","80-90%","35-55","0","60","N","Fail"
"CCC","2014B","561363","M","Scotland","Post Graduate Qualification","80-90%","35-55","0","60","N","Pass"
"CCC","2014B","561559","M","South Region","HE Qualification","40-50%","35-55","0","60","N","Pass"
"CCC","2014B","561774","M","Scotland","A Level or Equivalent","60-70%","0-35","0","90","N","Pass"
"CCC","2014B","561823","M","South East Region","A Level or Equivalent","10-20","0-35","0","120","N","Withdrawn"
"CCC","2014B","562450","F","South Region","A Level or Equivalent","10-20","0-35","0","120","N","Pass"
"CCC","2014B","562585","F","South East Region","No Formal quals","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","562825","M","East Midlands Region","HE Qualification","90-100%","35-55","0","60","N","Pass"
"CCC","2014B","563046","M","East Anglian Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"CCC","2014B","563556","F","Yorkshire Region","A Level or Equivalent","0-10%","0-35","0","90","N","Withdrawn"
"CCC","2014B","563631","M","West Midlands Region","A Level or Equivalent","60-70%","0-35","0","90","N","Fail"
"CCC","2014B","563819","M","South East Region","A Level or Equivalent","50-60%","0-35","0","90","Y","Pass"
"CCC","2014B","563967","M","West Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","564325","F","North Western Region","Lower Than A Level","30-40%","0-35","0","120","Y","Withdrawn"
"CCC","2014B","564444","M","London Region","Lower Than A Level","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","564700","M","South Region","Lower Than A Level","70-80%","0-35","0","120","N","Withdrawn"
"CCC","2014B","564841","F","South Region","HE Qualification","90-100%","35-55","0","60","N","Withdrawn"
"CCC","2014B","565275","M","South Region","A Level or Equivalent","40-50%","0-35","0","150","N","Withdrawn"
"CCC","2014B","565399","M","London Region","HE Qualification","0-10%","0-35","0","30","N","Distinction"
"CCC","2014B","565838","M","East Midlands Region","A Level or Equivalent","50-60%","0-35","0","60","N","Fail"
"CCC","2014B","565883","M","Scotland","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","566185","F","West Midlands Region","A Level or Equivalent","0-10%","35-55","0","120","N","Fail"
"CCC","2014B","566310","M","Scotland","A Level or Equivalent","10-20","35-55","0","60","N","Pass"
"CCC","2014B","566428","M","South West Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"CCC","2014B","566664","M","London Region","A Level or Equivalent","40-50%","0-35","0","90","N","Withdrawn"
"CCC","2014B","566670","M","West Midlands Region","Lower Than A Level","0-10%","35-55","0","60","N","Pass"
"CCC","2014B","566704","F","Wales","HE Qualification","20-30%","35-55","0","90","N","Withdrawn"
"CCC","2014B","566715","F","South Region","A Level or Equivalent","90-100%","0-35","0","90","N","Pass"
"CCC","2014B","566871","M","London Region","Lower Than A Level","10-20","0-35","0","90","N","Fail"
"CCC","2014B","566872","F","South East Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","568047","F","London Region","HE Qualification","50-60%","35-55","0","60","N","Fail"
"CCC","2014B","568084","M","East Midlands Region","A Level or Equivalent","20-30%","0-35","0","120","N","Distinction"
"CCC","2014B","569080","M","London Region","A Level or Equivalent","10-20","0-35","0","30","N","Distinction"
"CCC","2014B","569108","M","South East Region","A Level or Equivalent","70-80%","0-35","0","30","Y","Distinction"
"CCC","2014B","569342","M","South Region","Lower Than A Level","70-80%","0-35","0","120","N","Fail"
"CCC","2014B","569609","F","West Midlands Region","A Level or Equivalent","70-80%","0-35","0","120","N","Pass"
"CCC","2014B","569712","M","South Region","Lower Than A Level","50-60%","35-55","0","120","Y","Withdrawn"
"CCC","2014B","569928","M","South East Region","A Level or Equivalent","80-90%","0-35","0","150","N","Withdrawn"
"CCC","2014B","570113","F","Yorkshire Region","A Level or Equivalent","20-30%","0-35","0","120","N","Withdrawn"
"CCC","2014B","570377","M","North Western Region","Lower Than A Level","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","570410","F","East Anglian Region","No Formal quals","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","570488","M","East Midlands Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","570514","F","Yorkshire Region","A Level or Equivalent","20-30%","35-55","0","60","N","Withdrawn"
"CCC","2014B","570872","F","London Region","A Level or Equivalent","30-40%","0-35","0","90","Y","Pass"
"CCC","2014B","570967","F","London Region","Lower Than A Level","30-40%","35-55","0","60","N","Pass"
"CCC","2014B","571025","M","East Anglian Region","No Formal quals","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","571128","M","Scotland","HE Qualification","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","571129","M","Scotland","HE Qualification","90-100%","35-55","0","30","Y","Distinction"
"CCC","2014B","571233","M","South West Region","Lower Than A Level","60-70%","0-35","0","60","N","Withdrawn"
"CCC","2014B","571276","F","South Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","571365","F","North Region","A Level or Equivalent","40-50%","35-55","0","60","N","Withdrawn"
"CCC","2014B","571389","F","North Western Region","Lower Than A Level","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","571571","F","East Anglian Region","HE Qualification","20-30%","0-35","0","90","N","Distinction"
"CCC","2014B","571595","M","Scotland","Lower Than A Level","70-80%","0-35","0","90","N","Fail"
"CCC","2014B","571702","M","North Western Region","Lower Than A Level","50-60%","35-55","0","90","N","Withdrawn"
"CCC","2014B","571776","M","North Region","A Level or Equivalent","","0-35","0","120","N","Pass"
"CCC","2014B","571992","M","London Region","Lower Than A Level","10-20","0-35","0","120","N","Withdrawn"
"CCC","2014B","572036","M","East Midlands Region","Lower Than A Level","20-30%","0-35","0","120","N","Pass"
"CCC","2014B","572154","M","Scotland","HE Qualification","40-50%","0-35","0","150","N","Withdrawn"
"CCC","2014B","572241","F","Yorkshire Region","A Level or Equivalent","0-10%","0-35","0","120","N","Withdrawn"
"CCC","2014B","572279","M","East Anglian Region","Lower Than A Level","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","572303","M","Scotland","HE Qualification","90-100%","0-35","0","90","N","Pass"
"CCC","2014B","572382","M","West Midlands Region","A Level or Equivalent","10-20","0-35","0","120","N","Fail"
"CCC","2014B","572401","M","South East Region","Lower Than A Level","80-90%","0-35","0","90","N","Fail"
"CCC","2014B","572438","F","South West Region","A Level or Equivalent","40-50%","0-35","0","60","N","Pass"
"CCC","2014B","572570","M","Scotland","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"CCC","2014B","572854","F","South East Region","A Level or Equivalent","40-50%","0-35","0","90","N","Distinction"
"CCC","2014B","572891","M","Yorkshire Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"CCC","2014B","572909","M","South East Region","A Level or Equivalent","50-60%","0-35","0","120","N","Withdrawn"
"CCC","2014B","573153","M","Yorkshire Region","Lower Than A Level","0-10%","0-35","0","90","N","Withdrawn"
"CCC","2014B","573166","M","West Midlands Region","A Level or Equivalent","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","573197","F","Yorkshire Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","573377","M","South East Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"CCC","2014B","573440","M","Scotland","Lower Than A Level","30-40%","0-35","0","120","N","Pass"
"CCC","2014B","573462","F","Wales","HE Qualification","10-20","35-55","0","60","N","Withdrawn"
"CCC","2014B","573558","M","North Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"CCC","2014B","573662","M","London Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"CCC","2014B","573665","M","South Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","573696","M","London Region","A Level or Equivalent","0-10%","0-35","0","90","N","Fail"
"CCC","2014B","573697","F","South Region","HE Qualification","70-80%","0-35","0","180","N","Withdrawn"
"CCC","2014B","573701","M","Scotland","Lower Than A Level","60-70%","0-35","0","150","N","Fail"
"CCC","2014B","574221","M","London Region","HE Qualification","60-70%","0-35","0","30","N","Distinction"
"CCC","2014B","574283","M","South Region","A Level or Equivalent","20-30%","35-55","0","120","N","Fail"
"CCC","2014B","574523","M","South East Region","A Level or Equivalent","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","574529","F","South West Region","A Level or Equivalent","10-20","0-35","0","120","N","Fail"
"CCC","2014B","574551","M","Scotland","A Level or Equivalent","40-50%","0-35","0","90","N","Fail"
"CCC","2014B","574564","M","London Region","HE Qualification","10-20","0-35","0","90","N","Withdrawn"
"CCC","2014B","574580","F","North Region","Lower Than A Level","0-10%","0-35","0","150","Y","Fail"
"CCC","2014B","574663","M","Yorkshire Region","Lower Than A Level","30-40%","0-35","0","240","N","Withdrawn"
"CCC","2014B","574817","F","Ireland","A Level or Equivalent","","0-35","0","90","N","Distinction"
"CCC","2014B","574830","F","Scotland","Lower Than A Level","90-100%","0-35","0","90","N","Withdrawn"
"CCC","2014B","575166","M","East Anglian Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","575287","F","West Midlands Region","A Level or Equivalent","10-20","35-55","0","120","N","Withdrawn"
"CCC","2014B","575419","M","West Midlands Region","Lower Than A Level","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","575545","M","Scotland","HE Qualification","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","575703","M","East Anglian Region","A Level or Equivalent","60-70%","35-55","0","60","N","Withdrawn"
"CCC","2014B","575733","M","Wales","Lower Than A Level","20-30%","35-55","0","60","N","Pass"
"CCC","2014B","575745","F","North Region","HE Qualification","","35-55","0","130","N","Pass"
"CCC","2014B","575824","F","Wales","A Level or Equivalent","80-90%","0-35","0","90","N","Pass"
"CCC","2014B","575967","M","Wales","A Level or Equivalent","40-50%","0-35","0","150","N","Distinction"
"CCC","2014B","576191","M","Scotland","HE Qualification","10-20","0-35","0","120","N","Fail"
"CCC","2014B","576383","F","South East Region","A Level or Equivalent","90-100%","0-35","0","120","N","Distinction"
"CCC","2014B","576413","M","North Region","A Level or Equivalent","10-20","0-35","0","120","N","Distinction"
"CCC","2014B","576475","F","North Region","A Level or Equivalent","0-10%","35-55","0","120","N","Pass"
"CCC","2014B","576516","M","East Anglian Region","A Level or Equivalent","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","576780","M","East Anglian Region","A Level or Equivalent","30-40%","0-35","0","120","N","Distinction"
"CCC","2014B","576782","M","North Western Region","HE Qualification","30-40%","0-35","0","90","N","Fail"
"CCC","2014B","577035","M","South Region","HE Qualification","90-100%","35-55","0","90","N","Distinction"
"CCC","2014B","577236","F","West Midlands Region","A Level or Equivalent","90-100%","0-35","0","60","N","Distinction"
"CCC","2014B","577245","M","South Region","Lower Than A Level","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","577273","F","East Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","577352","M","East Anglian Region","Lower Than A Level","0-10%","0-35","0","120","N","Fail"
"CCC","2014B","577414","M","Scotland","HE Qualification","0-10%","0-35","0","120","N","Pass"
"CCC","2014B","577427","M","Scotland","A Level or Equivalent","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","577502","F","Wales","A Level or Equivalent","20-30%","0-35","0","90","N","Pass"
"CCC","2014B","577603","M","North Region","Lower Than A Level","10-20","0-35","0","120","N","Withdrawn"
"CCC","2014B","577686","M","North Region","A Level or Equivalent","","0-35","0","60","N","Fail"
"CCC","2014B","577688","M","West Midlands Region","Lower Than A Level","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","578034","M","North Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","578189","F","West Midlands Region","A Level or Equivalent","40-50%","35-55","0","120","N","Pass"
"CCC","2014B","578450","F","East Anglian Region","Lower Than A Level","10-20","0-35","0","120","N","Fail"
"CCC","2014B","578541","F","East Midlands Region","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","578655","F","Ireland","A Level or Equivalent","60-70%","0-35","0","150","N","Pass"
"CCC","2014B","578823","M","East Anglian Region","A Level or Equivalent","70-80%","0-35","0","180","N","Withdrawn"
"CCC","2014B","578850","M","West Midlands Region","A Level or Equivalent","10-20","0-35","0","90","N","Pass"
"CCC","2014B","578958","M","Wales","Lower Than A Level","20-30%","35-55","0","135","N","Pass"
"CCC","2014B","579027","M","Scotland","HE Qualification","40-50%","0-35","0","90","N","Fail"
"CCC","2014B","579321","M","South East Region","Lower Than A Level","20-30%","0-35","0","180","N","Withdrawn"
"CCC","2014B","579340","M","South Region","Lower Than A Level","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","579343","M","West Midlands Region","HE Qualification","40-50%","0-35","0","60","N","Pass"
"CCC","2014B","579372","M","Yorkshire Region","Lower Than A Level","0-10%","0-35","0","150","N","Withdrawn"
"CCC","2014B","579550","M","Wales","A Level or Equivalent","20-30%","0-35","0","120","Y","Pass"
"CCC","2014B","580477","M","East Anglian Region","Lower Than A Level","80-90%","0-35","0","120","Y","Withdrawn"
"CCC","2014B","580511","M","Scotland","HE Qualification","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","580525","M","North Region","HE Qualification","","0-35","0","60","N","Distinction"
"CCC","2014B","580689","M","Scotland","HE Qualification","20-30%","35-55","0","90","Y","Withdrawn"
"CCC","2014B","580722","M","South Region","A Level or Equivalent","90-100%","0-35","0","60","Y","Withdrawn"
"CCC","2014B","580768","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","120","N","Withdrawn"
"CCC","2014B","580779","F","East Midlands Region","A Level or Equivalent","70-80%","0-35","0","90","N","Pass"
"CCC","2014B","581123","M","West Midlands Region","A Level or Equivalent","70-80%","0-35","0","150","N","Withdrawn"
